pdb_id,vij_mean,vij_max,vij_std,shambhian_mean,shambhian_max,shambhian_std,mamton_mean,mamton_max,mamton_std,len_h,cluster,label,predicted_class,confidence
1CF7,0.1092310771328632,0.1743024091647411,0.0395140427713184,0.9943709404719796,0.9973967718465248,0.0021125252533786,56.27911989183281,112.56754490923284,26.65075900435816,50.61211677091774,0.0,unknown,free_duplex,0.9403369180073873
1BF4,0.0579407523573299,0.1882031085674397,0.0509577772804277,0.982661052769728,0.9909337764198284,0.0052047332555806,99.16926585038324,320.54817661012737,94.48919437562594,28.35555823397644,3.0,unknown,free_duplex,0.9122926465231255
1B8I,0.1086668550416717,0.1909114272903259,0.0445753992032324,0.9894076936667048,0.9957424013098484,0.0044184014356853,54.11397752046315,116.06630916562932,27.05151074594338,54.94424769351391,0.0,unknown,free_duplex,0.8880839149747187
1BNZ,0.0569704500705466,0.2558312585614772,0.0645597683986257,0.9770723864888275,0.9937390893461272,0.0139225771292507,101.11415982058833,404.27664759424056,118.2261885167252,29.56779069575545,3.0,unknown,free_duplex,0.88093213319278
1ECR,0.1046946650782612,0.1932038963487195,0.0431068744876177,0.9834245375774848,0.9973907321848162,0.0088301530606024,81.55655919325802,263.1178275567975,60.74093682562575,51.0683647276487,0.0,unknown,free_duplex,0.8684539417255681
10MH,0.0862980300452441,0.1612907720033398,0.0379332461907377,0.998998391182041,0.9997045749248716,0.000451227325545,63.06071645035355,113.11755063502744,25.480990327766328,41.03914959749511,3.0,unknown,free_duplex,0.8596797182944093
1D1U,0.0863391350068435,0.1774248305615661,0.0343743098459019,0.972206496393856,0.9930280885398594,0.0180907622185637,75.65862331972426,126.41045877024136,32.97342058120292,31.07870956750728,3.0,unknown,free_duplex,0.7955129447848354
1A1J,0.1188812150986649,0.1870965515900001,0.0348447260231474,0.9933707723320168,0.9981937288346596,0.0032209375380931,78.93829602490071,122.90907579710036,23.48121975260563,32.127379590955854,0.0,unknown,free_duplex,0.7364309423051993
1A1L,0.119279510450116,0.1892166348255359,0.0389879053682532,0.9930421774008708,0.9976634481120668,0.0032341166174345,84.84870691790397,118.08017303981318,19.58896155882536,31.46165133373005,0.0,unknown,free_duplex,0.7290976089718663
1EMH,0.1002931204327937,0.2288024207663192,0.0617900365554403,0.9485543771257574,0.9802728916923864,0.0187408368014095,137.99407330256744,406.6163496606874,107.76158612670169,31.594361231546443,3.0,unknown,protein_bound,0.7086925601853088
1EMJ,0.0950084940591778,0.241897064227921,0.0674195825477766,0.9504692655848168,0.980014215834581,0.0170924334755998,145.53725991081464,442.8067348260234,120.67538787382252,32.52661432671788,3.0,unknown,protein_bound,0.7031492659687857
1A35,0.1410528058806023,0.1894851517949641,0.0350286997339572,0.9803327575110684,0.991653015603634,0.0091938659915588,72.24058166096016,115.68911509336054,18.695540287484533,68.23830360402619,0.0,unknown,free_duplex,0.6905455515835014
1AZP,0.0655528972818923,0.2029487744156038,0.051873055239171,0.9574794243832024,0.9817402485767062,0.0128331948498386,92.416096064841,282.51569371570804,80.30083915190394,27.46862865298141,3.0,unknown,free_duplex,0.6747069311262648
1CA5,0.0615770867828976,0.2035734094063032,0.0538747920340194,0.9586637530752424,0.9783324353415084,0.0107512633831958,100.58664488485654,350.4411357222994,103.61172197768882,27.625323675676785,3.0,unknown,free_duplex,0.6678827553020892
1A1F,0.1155337326134248,0.1794107300128949,0.0376219720154499,0.9921135756759952,0.9976439580793396,0.0035063812819337,98.94820635826798,183.8527659897129,33.51342342086409,31.80036983574666,0.0,unknown,free_duplex,0.6564302767052856
1EOP,0.0802534329047292,0.3730516584888801,0.0914469205635397,0.981664894174488,0.9942539317559118,0.0062543750333938,217.35192396209848,438.185024734276,114.76472932665835,36.113036037941015,3.0,unknown,free_duplex,0.6488113581302096
1BPX,0.0991031519179241,0.2709888739998187,0.0730057853471267,0.969413700556059,0.993837631246128,0.0146103752030629,306.9874957377258,719.6846572447629,182.824014037502,45.07615909039895,3.0,unknown,non_canonical,0.6182139588728159
1B72,0.1260908202992126,0.1743239801106731,0.0329653219627649,0.9713317422137308,0.9935209461695964,0.014268694654755,68.19198110626229,149.5365629564939,30.258470126671003,64.82299538242708,0.0,unknown,free_duplex,0.6158259572470162
1F2I,0.124228591181093,0.4810729814413516,0.1309700994009544,0.9776460369102916,0.9969282115912536,0.0150285675125948,559.1160068249195,2226.750243554069,611.4197566600653,61.377548614058085,0.0,unknown,non_canonical,0.6153369781141145
1DSD,0.0451685453926096,0.1052826548115125,0.0283036084767444,0.9192696835589392,0.9839194580546532,0.0544269988599539,26.4617511974101,70.93871694400679,20.768701762770583,27.145469229174896,3.0,unknown,free_duplex,0.5684150857981947
1BBX,0.0416050582662543,0.0935687155612794,0.0240176769863232,0.8800405500576193,0.9546934953258028,0.0432204702986893,44.41742782456745,98.51469120171586,26.92989104006315,47.8891469420008,2.0,unknown,free_duplex,0.5193847827678917
1EBM,0.1105325091253705,0.2340065451725125,0.0587555415219044,0.9958831602540944,0.9987305206147368,0.00165161774589,153.16200590690235,473.7186486269281,103.95973181262792,47.130404615417966,0.0,unknown,free_duplex,0.5149861567728703
1EFA,0.1140238563953335,0.1988005031771589,0.0471335206861993,0.9971382641411414,0.9994498227393444,0.0014707866756171,119.22682212610876,229.89998909560973,51.26744674397526,55.60624596556575,0.0,unknown,free_duplex,0.5097879092554102
1CDW,0.1526495095384903,0.2743585454954698,0.0755937585325894,0.9815302821219436,0.9900052132839496,0.0050012446821355,373.2953175248442,1067.172484730717,304.8269753889808,37.76760217468987,0.0,unknown,non_canonical,0.509092121904862
1D3U,0.1259224101475393,0.2862558210878592,0.0784191157727115,0.9966397873809216,0.999192710424194,0.0013062622282629,355.5930427349406,1273.6940666212158,283.9573562066324,66.17273952500736,0.0,unknown,non_canonical,0.46450916169018824
1DIZ,0.0745319124475592,0.2922882586858685,0.0716405893892633,0.9983858569157408,0.9997177824370668,0.0011599073815303,342.0706825946891,1602.4056451516503,411.5982295688095,49.88185273318105,3.0,unknown,free_duplex,0.446587838980159
1BC7,0.0848896204262767,0.2099712263722299,0.0616852268041897,0.9550625923762212,0.9797681248044354,0.0247963566842539,161.37241238273467,370.1213229220792,81.37911141066267,35.6124576808722,3.0,unknown,free_duplex,0.43469513515993136
1AIS,0.1012098911252818,0.2513979261607325,0.0604188997817034,0.997598154482832,0.9992163239405666,0.0010381750562702,230.31481932665892,687.1506970395802,166.30789557661382,49.62119758900114,0.0,unknown,free_duplex,0.42855521118487183
1CJG,0.118359747301095,0.208143310294292,0.0493081925116504,0.9914881615755634,0.9965106958311872,0.0039606615038897,138.8590431728332,279.69054487007185,65.47686699422044,69.92072955207155,0.0,unknown,free_duplex,0.4201407529475526
1D0E,0.119800133714306,0.2730769005287235,0.066089347091543,0.992360033085963,0.9954735846884304,0.0027066985256333,170.17865741177874,327.481457622559,77.75312142111979,36.20253914322171,0.0,unknown,free_duplex,0.409585197391997
1CO0,0.1288897758223789,0.2156006320259192,0.0492434506125004,0.9394843732219444,0.9802095274626308,0.0297857656377361,98.01147981312364,283.0167669878073,65.81440964015772,63.88931829733368,0.0,unknown,protein_bound,0.3909368697973185
1A73,0.0989579042399742,0.1860519255344161,0.0355198925230994,0.9891753721387008,0.9953497718922268,0.0049561677528579,196.1937495959947,357.475051881626,105.60337862247312,40.013822008944494,0.0,unknown,free_duplex,0.371929855907578
